appearance_id,game_id,player_id,player_club_id,player_current_club_id,date,player_name,competition_id,yellow_cards,red_cards,goals,assists,minutes_played
2250177_104376,2250177,104376,192,192,2012-08-18,Filip Kurto,NL1,0,0,0,0,90
2250177_116636,2250177,116636,192,1426,2012-08-18,Guus Hupperts,NL1,0,0,0,0,27
2250177_123513,2250177,123513,192,1268,2012-08-18,Abel Tamata,NL1,0,0,0,0,90
2250177_12912,2250177,12912,192,192,2012-08-18,Davy De Beule,NL1,1,0,0,0,63
2250177_141050,2250177,141050,192,583,2012-08-18,Danilo Pereira,NL1,0,0,0,0,90
2250177_146258,2250177,146258,383,1304,2012-08-18,Jetro Willems,NL1,0,0,0,0,90
2250177_16101,2250177,16101,383,114,2012-08-18,Atiba Hutchinson,NL1,0,0,0,0,90
2250177_19917,2250177,19917,192,192,2012-08-18,Martijn Monteyne,NL1,0,0,0,0,90
2250177_20351,2250177,20351,192,10484,2012-08-18,Sanharib Malki,NL1,0,0,0,0,90
2250177_33210,2250177,33210,383,317,2012-08-18,Przemyslaw Tyton,NL1,0,0,0,0,90
2250177_3515,2250177,3515,383,383,2012-08-18,Mark van Bommel,NL1,1,0,0,1,90
2250177_36500,2250177,36500,383,415,2012-08-18,Ola Toivonen,NL1,0,0,1,0,78
2250177_38497,2250177,38497,383,114,2012-08-18,Jeremain Lens,NL1,0,0,1,1,90
2250177_42539,2250177,42539,192,1519,2012-08-18,Arnaud Djoum,NL1,0,0,0,0,83
2250177_4338,2250177,4338,383,383,2012-08-18,Wilfred Bouma,NL1,0,0,0,0,89
2250177_4359,2250177,4359,192,192,2012-08-18,Adil Ramzi,NL1,1,0,0,0,7
2250177_4519,2250177,4519,192,192,2012-08-18,Rob Wielaert,NL1,0,0,0,0,52
2250177_48262,2250177,48262,192,192,2012-08-18,Krisztián Németh,NL1,0,0,0,0,90
2250177_49499,2250177,49499,383,12,2012-08-18,Georginio Wijnaldum,NL1,0,0,1,0,12
2250177_50303,2250177,50303,383,499,2012-08-18,Tim Matavz,NL1,0,0,0,1,15
2250177_52059,2250177,52059,383,1148,2012-08-18,Zanka,NL1,0,0,0,0,1
2250177_52920,2250177,52920,383,40,2012-08-18,Marcelo,NL1,0,0,0,0,90
2250177_56416,2250177,56416,383,141,2012-08-18,Dries Mertens,NL1,0,0,0,2,90
2250177_64313,2250177,64313,192,338,2012-08-18,Tamás Kádár,NL1,0,0,0,0,90
2250177_6853,2250177,6853,192,1304,2012-08-18,Mark-Jan Fledderus,NL1,1,0,0,0,90
2250177_68864,2250177,68864,383,252,2012-08-18,Kevin Strootman,NL1,0,0,1,0,90
2250177_72462,2250177,72462,383,234,2012-08-18,Luciano Narsingh,NL1,0,0,0,0,75
2250178_133089,2250178,133089,317,150,2012-08-18,Felipe Gutiérrez,NL1,0,0,0,0,11
2250178_15379,2250178,15379,317,12438,2012-08-18,Dmitriy Bulykin,NL1,0,0,0,0,45
2250178_186228,2250178,186228,132,2759,2012-08-18,Alex Schalk,NL1,0,0,0,0,90
2250178_19249,2250178,19249,132,132,2012-08-18,Mark Looms,NL1,1,0,0,0,90
2250178_19409,2250178,19409,317,200,2012-08-18,Willem Janssen,NL1,0,0,0,0,79
2250178_229228,2250178,229228,132,1268,2012-08-18,Elson Hooi,NL1,0,0,0,0,82
2250178_24480,2250178,24480,317,3216,2012-08-18,Nikolay Mihaylov,NL1,0,0,0,0,90
2250178_30003,2250178,30003,317,317,2012-08-18,Wout Brama,NL1,1,0,0,0,90
2250178_30667,2250178,30667,317,317,2012-08-18,Robbert Schilder,NL1,0,0,0,0,90
2250178_30741,2250178,30741,132,132,2012-08-18,Sepp De Roover,NL1,0,0,0,0,90
2250178_31111,2250178,31111,132,192,2012-08-18,Jordy Buijs,NL1,0,0,0,0,71
2250178_34129,2250178,34129,317,1435,2012-08-18,Wesley Verhoek,NL1,0,0,0,0,1
2250178_36139,2250178,36139,317,36,2012-08-18,Dušan Tadić,NL1,0,0,0,1,90
2250178_39524,2250178,39524,132,5817,2012-08-18,Kees Luijckx,NL1,1,0,0,0,90
2250178_4158,2250178,4158,132,132,2012-08-18,Anthony Lurling,NL1,1,0,0,0,90
2250178_4334,2250178,4334,132,132,2012-08-18,Jelle ten Rouwelaar,NL1,0,0,0,0,90
2250178_4533,2250178,4533,132,798,2012-08-18,Anouar Hadouir,NL1,0,0,0,0,61
2250178_47737,2250178,47737,132,132,2012-08-18,Thilo Leugers,NL1,0,0,0,0,19
2250178_49500,2250178,49500,317,1244,2012-08-18,Roberto Rosales,NL1,0,0,0,0,90
2250178_56354,2250178,56354,317,369,2012-08-18,Andreas Bjelland,NL1,0,0,0,0,90
2250178_56601,2250178,56601,132,234,2012-08-18,Eric Botteghin,NL1,1,0,0,0,90
2250178_59631,2250178,59631,317,6890,2012-08-18,Nacer Chadli,NL1,0,0,0,0,90
2250178_6301,2250178,6301,132,169,2012-08-18,Andreas Lasnik,NL1,0,0,0,0,8
2250178_63342,2250178,63342,317,11282,2012-08-18,Leroy Fer,NL1,0,0,1,0,90
2250178_64590,2250178,64590,317,336,2012-08-18,Douglas,NL1,1,0,0,0,90
2250178_74294,2250178,74294,132,368,2012-08-18,Nemanja Gudelj,NL1,0,0,0,0,90
2250178_91915,2250178,91915,317,653,2012-08-18,Luc Castaignos,NL1,0,0,0,0,45
2250178_99508,2250178,99508,132,200,2012-08-18,Danny Verbeek,NL1,0,0,0,0,29
2250179_121940,2250179,121940,1269,1269,2012-08-18,Giovanni Gravenbeek,NL1,0,0,0,0,90
2250179_139925,2250179,139925,1269,1269,2012-08-18,Leon ter Wielen,NL1,0,0,0,0,90
2250179_143155,2250179,143155,1269,1269,2012-08-18,Jesper Drost,NL1,0,0,0,0,9
2250179_147034,2250179,147034,499,2503,2012-08-18,Marco van Ginkel,NL1,0,0,0,1,90
2250179_148657,2250179,148657,499,631,2012-08-18,Tomas Kalas,NL1,0,0,0,0,90
2250179_166959,2250179,166959,1269,1269,2012-08-18,Mustafa Saymak,NL1,0,0,0,0,30
2250179_19061,2250179,19061,499,403,2012-08-18,Frank van der Struijk,NL1,0,0,0,0,90
2250179_191830,2250179,191830,499,499,2012-08-18,Renato Ibarra,NL1,0,0,1,0,90
2250179_30473,2250179,30473,1269,1269,2012-08-18,Fred Benson,NL1,0,0,0,0,60
2250179_30585,2250179,30585,499,1090,2012-08-18,Piet Velthuizen,NL1,0,0,0,0,90
2250179_3170,2250179,3170,499,1304,2012-08-18,Simon Cziommer,NL1,1,0,0,0,43
2250179_34785,2250179,34785,1269,306,2012-08-18,Joey van den Berg,NL1,0,0,0,0,90
2250179_41583,2250179,41583,1269,1269,2012-08-18,Bram van Polen,NL1,0,0,0,0,90
2250179_45538,2250179,45538,499,403,2012-08-18,Jan-Arie van der Heijden,NL1,1,0,0,0,90
2250179_4638,2250179,4638,1269,1269,2012-08-18,Joost Broerse,NL1,0,0,0,0,81
2250179_50091,2250179,50091,1269,1269,2012-08-18,Ronnie Reniers,NL1,0,0,0,0,9
2250179_53444,2250179,53444,499,499,2012-08-18,Jonathan Reis,NL1,0,0,0,0,90
2250179_55972,2250179,55972,499,499,2012-08-18,Guram Kashia,NL1,0,0,0,0,90
2250179_57328,2250179,57328,1269,1269,2012-08-18,Bart van Hintum,NL1,0,0,0,0,90
2250179_61809,2250179,61809,1269,1435,2012-08-18,Rochdi Achenteh,NL1,1,0,0,0,81
2250179_64355,2250179,64355,1269,642,2012-08-18,Furdjel Narsingh,NL1,0,0,0,0,90
2250179_77394,2250179,77394,499,499,2012-08-18,Michihiro Yasuda,NL1,0,0,0,0,90
2250179_79027,2250179,79027,499,499,2012-08-18,Davy Pröpper,NL1,0,0,0,0,13
2250179_79470,2250179,79470,499,1268,2012-08-18,Mike Havenaar,NL1,1,0,0,0,47
2250179_81497,2250179,81497,1269,403,2012-08-18,Wiljan Pluim,NL1,0,0,0,0,90
2250179_81808,2250179,81808,499,467,2012-08-18,Wilfried Bony,NL1,0,0,0,0,77
2250179_93393,2250179,93393,1269,1269,2012-08-18,Darryl Lachman,NL1,1,0,0,0,90
2250180_109305,2250180,109305,200,200,2012-08-18,Adam Sarota,NL1,0,0,0,1,90
2250180_12359,2250180,12359,1426,3062,2012-08-18,Niki Mäenpää,NL1,0,0,0,0,90
2250180_128042,2250180,128042,200,200,2012-08-18,Mark van der Maarel,NL1,0,0,0,1,90
2250180_151189,2250180,151189,1426,306,2012-08-18,Yanic Wildschut,NL1,0,0,1,0,90
2250180_184948,2250180,184948,1426,2503,2012-08-18,Uche Nwofor,NL1,0,0,0,0,90
2250180_185566,2250180,185566,200,132,2012-08-18,Anouar Kali,NL1,0,0,0,0,23
2250180_187098,2250180,187098,200,306,2012-08-18,Dave Bulthuis,NL1,1,0,0,0,90
2250180_18759,2250180,18759,200,157,2012-08-18,Nana Asare,NL1,0,0,1,0,73
2250180_24523,2250180,24523,1426,524,2012-08-18,Oguzhan Türk,NL1,1,0,0,0,60
2250180_25118,2250180,25118,200,1435,2012-08-18,Jacob Mulenga,NL1,0,0,0,0,17
2250180_27729,2250180,27729,1426,1426,2012-08-18,Robert Cullen,NL1,0,0,0,0,11
2250180_28815,2250180,28815,200,1090,2012-08-18,Jan Wuytens,NL1,0,0,0,0,90
2250180_4410,2250180,4410,1426,1426,2012-08-18,Marcel Seip,NL1,0,0,0,0,90
2250180_4517,2250180,4517,1426,467,2012-08-18,Jeffrey Leiwakabessy,NL1,0,0,0,1,90
2250180_45541,2250180,45541,1426,1426,2012-08-18,Ismo Vorstermans,NL1,0,0,0,0,90
2250180_4573,2250180,4573,1426,1426,2012-08-18,Marcel Meeuwis,NL1,0,0,0,0,38
2250180_45881,2250180,45881,200,200,2012-08-18,Alexander Gerndt,NL1,0,0,1,0,90
2250180_4676,2250180,4676,200,200,2012-08-18,Cedric van der Gun,NL1,0,0,1,0,90
2250180_50055,2250180,50055,200,200,2012-08-18,Marcus Nilsson,NL1,0,0,0,0,90
2250180_57249,2250180,57249,200,1268,2012-08-18,Édouard Duplan,NL1,0,0,0,0,67
2250180_61446,2250180,61446,1426,403,2012-08-18,Guus Joppen,NL1,0,0,0,0,90
2250180_63270,2250180,63270,1426,1455,2012-08-18,Ricky van Haaren,NL1,0,0,0,0,90
2250180_76047,2250180,76047,200,6418,2012-08-18,Johan Martensson,NL1,0,0,0,0,89
2250180_80708,2250180,80708,200,200,2012-08-18,Tommy Oar,NL1,0,0,0,0,1
2250180_81775,2250180,81775,200,2778,2012-08-18,Robbin Ruiter,NL1,0,0,0,0,90
2250180_81789,2250180,81789,1426,33,2012-08-18,Maya Yoshida,NL1,0,0,0,0,30
2250180_82410,2250180,82410,1426,467,2012-08-18,Bryan Linssen,NL1,0,0,0,0,79
2250180_88648,2250180,88648,1426,1426,2012-08-18,Quin Kruijsen,NL1,1,0,0,0,52
2250181_104223,2250181,104223,234,1090,2012-08-18,Jordy Clasie,NL1,0,0,0,0,90
2250181_106405,2250181,106405,306,167,2012-08-18,Jeffrey Gouweleeuw,NL1,0,0,0,0,1
2250181_106634,2250181,106634,306,132,2012-08-18,Pelé van Anholt,NL1,0,0,0,0,90
2250181_112052,2250181,112052,234,1090,2012-08-18,Bruno Martins Indi,NL1,0,0,0,0,90
2250181_126413,2250181,126413,234,553,2012-08-18,Jerson Cabral,NL1,0,0,0,0,26
2250181_130257,2250181,130257,234,403,2012-08-18,Miquel Nelom,NL1,0,0,0,0,90
2250181_133179,2250181,133179,306,800,2012-08-18,Marten de Roon,NL1,1,0,0,0,90
2250181_14124,2250181,14124,306,1304,2012-08-18,Ramon Zomer,NL1,1,0,0,0,90
2250181_152651,2250181,152651,234,132,2012-08-18,Terence Kongolo,NL1,0,0,0,0,4
2250181_1560,2250181,1560,306,306,2012-08-18,Youssef El Akchaoui,NL1,0,0,0,0,90
2250181_198074,2250181,198074,306,1269,2012-08-18,Arsenio Valpoort,NL1,0,0,0,0,37
2250181_22339,2250181,22339,234,1184,2012-08-18,Sekou Cissé,NL1,0,0,0,0,64
2250181_235540,2250181,235540,306,467,2012-08-18,Oussama Tannane,NL1,1,0,0,0,53
2250181_27304,2250181,27304,306,1268,2012-08-18,Gianni Zuiverloon,NL1,0,0,0,0,90
2250181_31453,2250181,31453,234,1268,2012-08-18,Ruben Schaken,NL1,0,0,1,0,90
2250181_42735,2250181,42735,306,157,2012-08-18,Sven Kums,NL1,0,0,0,0,90
2250181_4563,2250181,4563,234,234,2012-08-18,Joris Mathijsen,NL1,0,1,0,0,76
2250181_45864,2250181,45864,234,3508,2012-08-18,Ruud Vormer,NL1,0,0,0,0,90
2250181_4634,2250181,4634,306,499,2012-08-18,Arnold Kruiswijk,NL1,0,0,0,0,90
2250181_56370,2250181,56370,234,1268,2012-08-18,Guyon Fernandez,NL1,1,0,0,0,64
2250181_56371,2250181,56371,234,1268,2012-08-18,Lex Immers,NL1,0,0,0,1,86
2250181_56631,2250181,56631,234,1435,2012-08-18,Erwin Mulder,NL1,0,0,0,0,90
2250181_60744,2250181,60744,234,1268,2012-08-18,Daryl Janmaat,NL1,0,0,0,0,90
2250181_75890,2250181,75890,306,820,2012-08-18,Kristoffer Nordfeldt,NL1,0,0,0,0,90
2250181_77001,2250181,77001,306,41274,2012-08-18,Rajiv van La Parra,NL1,0,0,0,0,90
2250181_92936,2250181,92936,234,1304,2012-08-18,Kelvin Leerdam,NL1,0,0,0,0,26
2250181_94307,2250181,94307,306,265,2012-08-18,Filip Djuricic,NL1,0,0,1,0,90
2250792_112991,2250792,112991,1301,1301,2012-08-18,Fidelis,PO1,0,0,0,0,66
2250792_13150,2250792,13150,2425,2425,2012-08-18,João Tomás,PO1,0,0,0,0,90
2250792_137710,2250792,137710,1301,976,2012-08-18,Danilo Dias,PO1,0,0,0,0,24
2250792_138649,2250792,138649,1301,3349,2012-08-18,Semedo,PO1,0,0,0,0,54
2250792_14137,2250792,14137,1301,1301,2012-08-18,Briguel,PO1,1,0,0,0,90
2250792_168672,2250792,168672,2425,3329,2012-08-18,Feliz,PO1,0,0,0,0,1
2250792_173835,2250792,173835,2425,1241,2012-08-18,Esmaël Gonçalves,PO1,0,0,0,0,64
2250792_175597,2250792,175597,1301,1301,2012-08-18,Rúben,PO1,0,0,0,0,90
2250792_190185,2250792,190185,2425,979,2012-08-18,Marcelo,PO1,0,0,0,0,90
2250792_212899,2250792,212899,2425,2425,2012-08-18,Filipe Augusto,PO1,0,0,0,0,90
2250792_238223,2250792,238223,2425,281,2012-08-18,Ederson,PO1,0,0,0,0,90
2250792_23974,2250792,23974,1301,273,2012-08-18,Romain Salin,PO1,0,0,0,0,90
2250792_27369,2250792,27369,1301,1301,2012-08-18,João Guilherme,PO1,0,0,1,0,90
2250792_34077,2250792,34077,2425,2425,2012-08-18,Tarantini,PO1,0,0,0,0,90
2250792_43076,2250792,43076,2425,2425,2012-08-18,Nivaldo,PO1,1,0,0,0,90
2250792_53071,2250792,53071,1301,2420,2012-08-18,Rafael Miranda,PO1,0,0,0,0,90
2250792_64635,2250792,64635,1301,1301,2012-08-18,João Luiz,PO1,1,0,0,0,90
2250792_65692,2250792,65692,2425,2553,2012-08-18,Tope Obadeyi,PO1,0,0,0,0,9
2250792_69458,2250792,69458,2425,2425,2012-08-18,Wíres,PO1,0,0,0,0,90
2250792_70359,2250792,70359,1301,8024,2012-08-18,David Simão,PO1,1,0,0,1,36
2250792_72643,2250792,72643,2425,24245,2012-08-18,Yonathan Del Valle,PO1,0,0,0,0,26
2250792_74314,2250792,74314,2425,2425,2012-08-18,Edimar,PO1,0,0,0,0,90
2250792_75116,2250792,75116,2425,3329,2012-08-18,Lionn,PO1,0,0,0,0,90
2250792_79128,2250792,79128,2425,3336,2012-08-18,Braga,PO1,0,0,0,0,81
2250792_85842,2250792,85842,1301,3336,2012-08-18,Sami,PO1,0,0,0,0,81
2250792_86062,2250792,86062,1301,1301,2012-08-18,Adilson,PO1,0,0,0,0,9
2250792_87422,2250792,87422,1301,289,2012-08-18,Valentin Roberge,PO1,0,0,0,0,90
2250792_90660,2250792,90660,1301,2420,2012-08-18,Héldon,PO1,0,0,0,0,90
2250794_100240,2250794,100240,1075,1075,2012-08-18,Djamal,PO1,0,0,0,0,3
2250794_110074,2250794,110074,294,336,2012-08-18,Bruno César,PO1,1,0,0,0,63
2250794_124028,2250794,124028,1075,1082,2012-08-18,Ismaily,PO1,0,0,0,1,90
2250794_127822,2250794,127822,294,232,2012-08-18,Lorenzo Melgarejo,PO1,0,0,0,0,90
2250794_131505,2250794,131505,294,399,2012-08-18,Rodrigo,PO1,0,0,0,1,69
2250794_13230,2250794,13230,294,294,2012-08-18,Luisão,PO1,0,0,0,0,90
2250794_13862,2250794,13862,1075,19771,2012-08-18,Custódio,PO1,0,0,0,0,90
2250794_14127,2250794,14127,1075,1075,2012-08-18,Alan,PO1,1,0,0,1,87
2250794_20394,2250794,20394,294,3336,2012-08-18,Artur Moraes,PO1,0,0,0,0,90
2250794_25101,2250794,25101,1075,294,2012-08-18,Rúben Amorim,PO1,1,0,0,0,90
2250794_3411,2250794,3411,294,294,2012-08-18,Pablo Aimar,PO1,0,0,0,0,21
2250794_3480,2250794,3480,1075,1075,2012-08-18,Hugo Viana,PO1,0,0,0,0,76
2250794_35047,2250794,35047,294,13,2012-08-18,Axel Witsel,PO1,0,0,0,0,90
2250794_35242,2250794,35242,1075,4294,2012-08-18,Beto,PO1,0,0,0,0,90
2250794_35939,2250794,35939,294,1049,2012-08-18,Ezequiel Garay,PO1,0,0,0,0,90
2250794_36350,2250794,36350,294,2503,2012-08-18,Javi García,PO1,0,0,0,0,90
2250794_40858,2250794,40858,1075,3325,2012-08-18,Nuno André Coelho,PO1,0,0,0,0,14
2250794_45025,2250794,45025,1075,2503,2012-08-18,Paulo Vinícius,PO1,0,0,0,0,90
2250794_45596,2250794,45596,1075,1467,2012-08-18,Márcio Mossoró,PO1,0,0,1,0,67
2250794_45865,2250794,45865,294,683,2012-08-18,Óscar Cardozo,PO1,1,0,1,0,90
2250794_54470,2250794,54470,1075,294,2012-08-18,Lima,PO1,0,0,0,0,90
2250794_55255,2250794,55255,1075,19771,2012-08-18,Douglão,PO1,2,0,0,0,70
2250794_56066,2250794,56066,294,1049,2012-08-18,Enzo Pérez,PO1,0,0,0,0,21
2250794_57834,2250794,57834,294,720,2012-08-18,Maximiliano Pereira,PO1,1,0,0,0,90
2250794_67967,2250794,67967,1075,683,2012-08-18,Leandro Salino,PO1,1,0,0,0,90
2250794_70934,2250794,70934,294,940,2012-08-18,Nolito,PO1,0,0,0,0,27
2250794_84491,2250794,84491,1075,982,2012-08-18,Rúben Micael,PO1,0,0,0,0,23
2250794_84535,2250794,84535,294,294,2012-08-18,Eduardo Salvio,PO1,0,0,1,0,69
2255396_16120,2255396,16120,458,467,2012-08-18,Édgar Barreto,CIT,0,0,0,0,90
2255396_16137,2255396,16137,458,1025,2012-08-18,Franco Brienza,CIT,0,0,0,0,90
2255396_42744,2255396,42744,458,749,2012-08-18,Samir Ujkani,CIT,0,0,0,0,90
2255396_47544,2255396,47544,458,458,2012-08-18,Michel Morganella,CIT,0,0,0,0,9
2255396_52903,2255396,52903,458,458,2012-08-18,Nicolás Bertolo,CIT,0,0,0,0,65
2255396_5501,2255396,5501,458,458,2012-08-18,Mauro Cetto,CIT,0,0,0,0,90
2255396_56609,2255396,56609,458,276,2012-08-18,Eros Pisano,CIT,0,0,0,0,90
2255396_5870,2255396,5870,458,2999,2012-08-18,Massimo Donati,CIT,0,0,0,0,58
2255396_6097,2255396,6097,458,458,2012-08-18,Fabrizio Miccoli,CIT,0,0,2,0,81
2255396_70574,2255396,70574,458,458,2012-08-18,Milan Milanovic,CIT,1,0,0,0,90
2255396_76608,2255396,76608,458,2410,2012-08-18,Abel Hernández,CIT,0,0,0,0,25
2255396_80351,2255396,80351,458,800,2012-08-18,Josip Ilicic,CIT,0,0,1,0,90
2255396_85825,2255396,85825,458,1091,2012-08-18,Jasmin Kurtic,CIT,0,0,0,0,32
2255396_90489,2255396,90489,458,86,2012-08-18,Santiago García,CIT,0,0,0,0,90
2255397_105521,2255397,105521,252,114,2012-08-18,Ciro Immobile,CIT,0,0,0,0,44
2255397_16744,2255397,16744,252,265,2012-08-18,Giandomenico Mesto,CIT,0,0,1,0,120
2255397_19438,2255397,19438,252,800,2012-08-18,Michele Canini,CIT,0,0,0,0,120
2255397_19708,2255397,19708,252,276,2012-08-18,Boško Janković,CIT,0,0,0,0,120
2255397_21955,2255397,21955,252,252,2012-08-18,Marco Rossi,CIT,1,0,0,0,120
2255397_22186,2255397,22186,252,6574,2012-08-18,Davide Biondini,CIT,1,0,0,0,76
2255397_29213,2255397,29213,252,16704,2012-08-18,Andreas Granqvist,CIT,0,0,0,0,74
2255397_45565,2255397,45565,252,749,2012-08-18,Luca Antonelli,CIT,1,0,0,0,67
2255397_47085,2255397,47085,252,2722,2012-08-18,Nenad Tomović,CIT,0,0,0,0,120
2255397_5755,2255397,5755,252,416,2012-08-18,Emiliano Moretti,CIT,0,0,0,0,53
2255397_5854,2255397,5854,252,20,2012-08-18,Sébastien Frey,CIT,0,0,0,0,120
2255397_5878,2255397,5878,252,2921,2012-08-18,Alberto Gilardino,CIT,0,0,0,0,120
2255397_83891,2255397,83891,252,252,2012-08-18,Felipe Seymour,CIT,0,0,0,0,120
2255397_86926,2255397,86926,252,2832,2012-08-18,Alexander Merkel,CIT,0,0,0,0,46
2255398_112962,2255398,112962,1025,1025,2012-08-18,Roger Carvalho,CIT,0,0,0,0,90
2255398_142370,2255398,142370,1025,1025,2012-08-18,Mathías Abero,CIT,0,0,0,0,11
2255398_144779,2255398,144779,1025,1025,2012-08-18,Saphir Taïder,CIT,0,0,2,0,90
2255398_16888,2255398,16888,1025,1429,2012-08-18,Federico Agliardi,CIT,0,0,0,0,90
2255398_19083,2255398,19083,1025,190,2012-08-18,Mikael Antonsson,CIT,0,0,0,0,90
2255398_20378,2255398,20378,1025,1025,2012-08-18,Diego Pérez,CIT,1,0,0,0,90
2255398_23197,2255398,23197,1025,458,2012-08-18,Alessandro Diamanti,CIT,0,0,0,1,90
2255398_28868,2255398,28868,1025,749,2012-08-18,Tiberio Guarente,CIT,0,0,0,0,90
2255398_30333,2255398,30333,1025,506,2012-08-18,Marco Motta,CIT,0,0,0,1,69
2255398_35703,2255398,35703,1025,1025,2012-08-18,Robert Acquafresca,CIT,0,0,0,0,90
2255398_37889,2255398,37889,4361,252,2012-08-18,Enis Nadarevic,CIT,0,0,0,0,78
2255398_38602,2255398,38602,1025,1429,2012-08-18,Nico Pulzetti,CIT,0,0,0,0,21
2255398_56854,2255398,56854,1025,276,2012-08-18,Nicolò Cherubin,CIT,0,0,0,0,90
2255398_62751,2255398,62751,4361,800,2012-08-18,Giuseppe De Luca,CIT,0,0,0,0,90
2255398_85066,2255398,85066,1025,1025,2012-08-18,Archimede Morleo,CIT,0,0,0,0,79
2255400_119164,2255400,119164,800,1237,2012-08-18,Ezequiel Schelotto,CIT,0,0,0,0,90
2255400_19435,2255400,19435,800,800,2012-08-18,Gianpaolo Bellini,CIT,0,0,0,0,90
2255400_29604,2255400,29604,800,1429,2012-08-18,Riccardo Cazzola,CIT,0,0,0,0,75
2255400_30687,2255400,30687,800,800,2012-08-18,Maxi Moralez,CIT,0,0,0,0,90
2255400_30873,2255400,30873,800,800,2012-08-18,Germán Denis,CIT,0,0,0,0,90
2255400_33218,2255400,33218,800,4083,2012-08-18,Luca Cigarini,CIT,1,0,0,0,90
2255400_35865,2255400,35865,800,6574,2012-08-18,Andrea Consigli,CIT,0,0,0,0,90
2255400_38824,2255400,38824,800,252,2012-08-18,Davide Brivio,CIT,1,0,1,0,90
2255400_57280,2255400,57280,800,430,2012-08-18,Giacomo Bonaventura,CIT,0,0,1,0,60
2255400_57295,2255400,57295,800,39722,2012-08-18,Moussa Koné,CIT,0,0,0,0,15
2255400_5889,2255400,5889,800,6574,2012-08-18,Thomas Manfredini,CIT,1,0,0,0,90
2255400_5936,2255400,5936,3037,2921,2012-08-18,Ivan Pelizzoli,CIT,0,0,0,0,90
2255400_6012,2255400,6012,800,1429,2012-08-18,Stefano Lucchini,CIT,0,0,0,0,90
2255400_85208,2255400,85208,800,130,2012-08-18,Matteo Scozzarella,CIT,0,0,0,0,30
2255401_50477,2255401,50477,1429,605,2012-08-18,Yohan Benalouane,CIT,0,0,0,0,90
2255402_111819,2255402,111819,430,11,2012-08-18,Neto,CIT,0,0,0,0,90
2255402_121756,2255402,121756,430,19,2012-08-18,Rômulo,CIT,0,0,0,0,90
2255402_143559,2255402,143559,430,1244,2012-08-18,Matija Nastasić,CIT,0,0,0,0,90
2255402_19998,2255402,19998,430,430,2012-08-18,Gonzalo Rodríguez,CIT,0,0,0,0,90
2255402_21859,2255402,21859,430,1038,2012-08-18,Mattia Cassani,CIT,0,0,0,1,90
2255402_23284,2255402,23284,430,749,2012-08-18,Manuel Pasqual,CIT,0,0,1,0,58
2255402_37918,2255402,37918,430,430,2012-08-18,Matías Fernández,CIT,0,0,0,0,25
2255402_40372,2255402,40372,430,430,2012-08-18,Borja Valero,CIT,0,0,0,0,90
2255402_4403,2255402,4403,6692,5817,2012-08-18,Daniel Jensen,CIT,0,0,0,0,36
2255402_46104,2255402,46104,430,683,2012-08-18,Stevan Jovetic,CIT,0,0,0,0,90
2255402_5896,2255402,5896,430,430,2012-08-18,David Pizarro,CIT,0,0,0,0,90
2255402_61546,2255402,61546,430,331,2012-08-18,Facundo Roncaglia,CIT,0,0,0,0,90
2255402_69374,2255402,69374,430,6646,2012-08-18,Adem Ljajic,CIT,0,0,1,0,65
2255402_91970,2255402,91970,430,800,2012-08-18,Juan Cuadrado,CIT,0,0,0,0,32
2255403_101213,2255403,101213,1038,6574,2012-08-18,Pedro Obiang,CIT,0,0,0,0,120
2255403_16117,2255403,16117,1038,862,2012-08-18,Nicola Pozzi,CIT,0,0,0,0,46
2255403_16891,2255403,16891,1038,1210,2012-08-18,Paolo Castellini,CIT,0,0,0,0,10
2255403_22598,2255403,22598,1038,130,2012-08-18,Gianni Munari,CIT,0,0,0,0,120
2255403_26263,2255403,26263,1038,416,2012-08-18,Maxi López,CIT,0,0,1,0,74
2255403_30690,2255403,30690,1038,607,2012-08-18,Sergio Romero,CIT,0,0,0,0,120
2255403_33571,2255403,33571,1038,1025,2012-08-18,Lorenzo De Silvestri,CIT,1,0,0,0,120
2255403_34336,2255403,34336,1038,4171,2012-08-18,Andrea Costa,CIT,0,0,0,0,120
2255403_44834,2255403,44834,1038,589,2012-08-18,Andrea Poli,CIT,1,0,0,0,120
2255403_54916,2255403,54916,1038,6574,2012-08-18,Jonathan Rossini,CIT,0,0,0,0,120
2255403_56790,2255403,56790,1038,2441,2012-08-18,Nenad Krsticic,CIT,0,0,0,0,87
2255403_63186,2255403,63186,1038,1025,2012-08-18,Roberto Soriano,CIT,0,0,0,0,33
2255403_7096,2255403,7096,1038,19,2012-08-18,Daniele Gastaldello,CIT,0,0,0,0,110
2255403_76329,2255403,76329,1038,800,2012-08-18,Marcelo Estigarribia,CIT,0,0,0,0,120
2255426_124559,2255426,124559,416,416,2012-08-18,Alen Stevanovic,CIT,0,0,0,1,78
2255426_130360,2255426,130360,416,416,2012-08-18,Simone Verdi,CIT,1,0,0,0,56
2255426_20726,2255426,20726,416,800,2012-08-18,Rolando Bianchi,CIT,0,0,2,1,90
2255426_21769,2255426,21769,416,416,2012-08-18,Salvatore Masiello,CIT,1,0,0,0,90
2255426_22149,2255426,22149,416,3057,2012-08-18,Jean-François Gillet,CIT,0,0,0,0,90
2255426_28827,2255426,28827,416,458,2012-08-18,Alessandro Gazzi,CIT,0,0,0,0,90
